"title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Energy-Efficient Ubiquitous Sensor Collaboration System Enhancing Real-Time Decision Making in IoT Ecosystems","B. Rajak; S. Alsalman; M. Usmonov; R. Markan; G. Sajiv; M. Ponni Valavan","Department of Computer Science, Asansol Girls’ College Under the Kazi, Nazrul University, Asansol, West Bengal, India; Department of Computer Science, College of Computer Engineering and Sciences, Prince Sattam Bin Abdulaziz University, Al-Kharj, Saudi Arabia; Automatic Control and Computer Engineering Department, Turin Polytechnic University in Tashkent, Tashkent, Uzbekistan; Department of Management, Chandigarh School of Business, Chandigarh Group of Colleges Jhanjeri, Mohali, Punjab; Department of ECE, Saveetha School of Engineering, Saveetha Institute of Medical and Technical Sciences [SIMATS] Saveetha University, Chennai, Tamil Nadu, India; Department of AI & DS, K.Ramakrishnan College of Engineering, Trichy, Tamil Nadu, India",2025 IEEE 2nd International Conference on Green Industrial Electronics and Sustainable Technologies (GIEST),"20 Feb 2026","2025","","","1","5","The rapid expansion of the Internet of Things (IoT) has necessitated energy-efficient, intelligent sensor collaboration for real-time decision-making. Existing models often fail to adapt to dynamic conditions or optimize energy use across distributed sensor networks. This study aims to address these limitations by proposing CE-STGNet (Collaborative Energy-aware Spatio-Temporal Graph Network), a novel framework that enhances decision accuracy while minimizing energy consumption. The model enables decentralized collaboration by modelling sensor interactions as a dynamic spatio-temporal graph, factoring in both node energy status and contextual importance. Utilizing the UNB CIC IoT 2023 dataset, which captures diverse real-time network behaviours, the framework was implemented using Python-based deep learning tools and evaluated across standard performance metrics. Results demonstrate CE-STGNet’s superior performance, achieving 99.96% accuracy, 99.95% precision, and 99.94% recall-surpassing state-of-the-art methods. Furthermore, it significantly reduced latency and energy usage, validating its efficiency in resource-constrained environments. In conclusion, CE-STGNet provides a scalable, intelligent approach to collaborative sensing, making it a promising advancement for sustainable, real-time IoT ecosystems.","","979-8-3315-7436-9","10.1109/GIEST66547.2025.11387726","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11387726","Energy-efficient sensing;Sensor collaboration;Edge intelligence;Real-time analytics;CE-STGNet","Adaptation models;Accuracy;Biological system modeling;Ecosystems;Decision making;Collaboration;Real-time systems;Energy efficiency;Internet of Things;Context modeling","","","","15","IEEE","20 Feb 2026","11-13 Oct. 2025","11-13 Oct. 2025","IEEE","IEEE Conferences"
"Real-Time Threat Management Using Deep Q-Learning and Mininet","A. Sivakumar; G. B. Reddy; S. Bhanot; S. M. Rajagopal; P. B. N","Department of Computer Science and Engineering, Amrita School of Computing, Bengaluru Amrita Vishwa Vidyapeetham, Bengaluru, India; Department of Computer Science and Engineering, Amrita School of Computing, Bengaluru Amrita Vishwa Vidyapeetham, Bengaluru, India; Department of Computer Science and Engineering, Amrita School of Computing, Bengaluru Amrita Vishwa Vidyapeetham, Bengaluru, India; Department of Computer Science and Engineering, Amrita School of Computing, Bengaluru Amrita Vishwa Vidyapeetham, Bengaluru, India; Department of Mechanical Engineering, Amrita School of Engineering, Bengaluru, Amrita Vishwa Vidyapeetham, India",2025 3rd International Conference on Intelligent Data Communication Technologies and Internet of Things (IDCIoT),"13 Mar 2025","2025","","","1765","1771","The research combines Deep Q-Learning(DQN) with a Mininet-based network simulation and Scapy intrusions detection system (IDS) for malicious traffic prioritizing. The RL agent continuously learns to act based on real-time traffic data and builds an adaptive model that detects and prioritizes threats such as SYN Flood, UDP Flood, Slowloris, HTTP Flood etc. The RL agent then adjusts its policy via the seamless combination of network simulation and live traffic detection to make sure lossy channels representing high-severity attacks are dealt with first, lessening the damage. The system improves the identification of intrusions by stimulating the intrusion prioritization dynamically with continuous learning and feedback, increasing network security.","","979-8-3315-2754-9","10.1109/IDCIOT64235.2025.10914831","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10914831","Intrusion Detection;Mininet;DQN;Scapy;Prioritization;Simulation;Intrusions","Adaptation models;Q-learning;Adaptive systems;Scalability;Network intrusion detection;Network security;Real-time systems;HTTP;Threat assessment;Resilience","","1","","23","IEEE","13 Mar 2025","5-7 Feb. 2025","5-7 Feb. 2025","IEEE","IEEE Conferences"
"Evaluating NonDex for Modern Java Ecosystem","K. Ke; D. Marinov","University of Illinois Urbana-Champaign, Urbana, IL, USA; University of Illinois Urbana-Champaign, Urbana, IL, USA",2025 IEEE/ACM International Flaky Tests Workshop (FTW),"2 Jul 2025","2025","","","23","30","NonDex is a testing approach designed to unveil implementation-dependent (ID) flaky tests stemming from in-correctly relying on a deterministic implementation of a Java API with an underdetermined specification, e.g., iterating over elements of a HashSet object. Since the original Nondex work was published in 2016, we have enhanced the tool functionality and expanded its integration with recent Java versions and build tools like Maven and Gradle. This evolution enables Nondex to analyze a broader range of large, open-source Java projects. This paper investigates our updated Nondex on modern Java projects. We identified 734 ID flaky tests in 31 Maven projects and 267 ID flaky tests in 25 Gradle projects. Comparing these findings to prior work, this study highlights an increase for a modern Java project to contain some ID flaky test(s). We also studied the propagation of ID flakiness through project dependencies and fixed a key non-determinism issue in the Gradle build system itself. Our study emphasizes the importance of proactively employing NOndexto detect and fix flaky tests, preventing potential disruptions in ongoing and future projects. We put all our results at https://github.com/NonDexFTW/NonDex-Experiments.","","979-8-3315-0231-7","10.1109/FTW66604.2025.00011","NSF(grant numbers:CCF-1763788,CCF-1956374); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11052714","","Java;Conferences;Ecosystems;Testing","","","","29","IEEE","2 Jul 2025","27-27 April 2025","27-27 April 2025","IEEE","IEEE Conferences"
"AI-based Carbon Footprint Tracking and Reduction","V. K; S. N. A. F; N. B; T. M. Thiyagu; J. Archpaul; C. P. Shirley","School of CST, Karunya Institute of Tech. and Sci., Coimbatore, India; School of CST, Karunya Institute of Tech. and Sci., Coimbatore, India; Artificial Intelligence and Data Science, KPR Institute of Engineering and Technology, Coimbatore, India; Dept of CSE, Vel Tech Rangarajan Dr. Sagunthala RD Insti. of Sci. and Tech.; School of CST, Karunya Institute of Tech. and Sci., Coimbatore, India; School of CST, Karunya Institute of Tech. and Sci., Coimbatore, India",2025 6th International Conference on Intelligent Communication Technologies and Virtual Mobile Networks (ICICV),"25 Jul 2025","2025","","","673","679","Industrial sectors contribute significantly to global carbon emissions, driving the urgent need for smarter energy management solutions. Real-time monitoring and predictive analytics are essential for promoting environmental sustainability. Traditional carbon credit trading systems are often centralized, lack transparency, and are prone to inefficiencies and manipulation. Furthermore, they provide limited real-time insights into emissions management. Conventional methods rely on manual reporting or centralized authorities, leading to delayed emission detection and inaccurate carbon trading. These approaches struggle to deliver the accuracy and scalability required for modern sustainability efforts. This work proposes an AI-driven integrated platform that combines IoT-based real-time monitoring, machine learning prediction, automated load optimization, and a dynamic carbon credit trading marketplace. The Random Forest Classifier is employed to predict emissions accurately and optimize energy consumption patterns. Simulations were conducted by collecting real-time industrial energy data and training the model to forecast carbon emissions. The system dynamically adjusts loads and facilitates carbon trading based on the predicted emission levels. The system was developed using Python AI modeling, Node.js web platform, and LoRaWAN technology for secure IoT communication. The results of the tests showed that the training accuracy is 100 percent while validation accuracy is 96 percent. Further, emissions were predicted to be 750.0 tons which is less than 1000 tons. Energy load management kept consumption below 500 kWh consumption, demonstrating effective optimization in real-time. Ultimately, our proposed platform provides accurate emissions forecasting, efficient energy management, and transparent carbon trading, giving the industry a scalable solution to meet sustainability and compliance demands.","","979-8-3315-1175-3","10.1109/ICICV64824.2025.11085641","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11085641","carbon footprint tracking;ai-based prediction;iot monitoring;carbon credit trading;energy management;load optimization;real-time emissions monitoring","Training;Accuracy;Carbon dioxide;Emissions trading;Predictive models;Real-time systems;Optimization;Monitoring;Carbon footprint;Load modeling","","3","","15","IEEE","25 Jul 2025","17-19 June 2025","17-19 June 2025","IEEE","IEEE Conferences"
"Dynamic Mapping and 3D Perception Using Voxel Grid and Modified Artificial Potential Fields for Indoor Locomotion","T. Agustinah; Y. Eka Nugraha; A. Rabbani Nurhadi; V. Charles Maynad","Department of Electrical Engineering, Institut Teknologi Sepuluh Nopember, Surabaya, East Java, Indonesia; Department of Electrical Engineering, Institut Teknologi Sepuluh Nopember, Surabaya, East Java, Indonesia; Department of Electrical Engineering, Institut Teknologi Sepuluh Nopember, Surabaya, East Java, Indonesia; Department of Electrical Engineering, Institut Teknologi Sepuluh Nopember, Surabaya, East Java, Indonesia",IEEE Access,"29 Apr 2025","2025","13","","71288","71305","This paper proposes an advanced 3D indoor navigation system for a mobile robot. The proposed method integrates RTAB-Map with Voxel Grid Filters and Joint Probabilistic Data Association (JPDA) to generate surrounding environment map efficiency. Additionally, the local path planner combines pure pursuit with a modified Artificial Potential Field (APF) method to improve navigation capability. It generates steering commands and desired velocities and adjusts the attractive potential force equation to maintain balance and operational efficiency. This modification improves safety, pedestrian avoidance, and comfort by minimizing unnecessary rotations while ensuring smooth navigation. The proposed system improves the locomotion ability by reducing roll, pitch, and yaw fluctuations by approximately 30% compared to traditional APF methods. Voxel grid filtering enhances computational efficiency, reducing processing time per iteration by up to 73% - from 0.247 seconds (raw LiDAR) to 0.067 seconds (voxel size of 0.9) - while maintaining obstacle detection accuracy. The integration of JPDA ensures safe multi-target detection, with minimum safe distances of 0.94 meters from dynamic actors and a Threat Level Index (TLI) peaking at 0.24. In a scenario comparing two robots with different map knowledge, the robot with map knowledge reached the waypoint 20% faster, following an efficient path. However, despite lacking prior knowledge, the second robot reached the waypoint, demonstrating the system’s adaptability. These quantitative results confirm the proposed method’s capability to enhance safety, efficiency, and human comfort, making it suitable for real-time indoor navigation in dynamic environments.","2169-3536","","10.1109/ACCESS.2025.3563484","Department of Electrical Engineering, Institut Teknologi Sepuluh Nopember; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10974978","Locomotion ability;mobile robot;modified artificial potential field;voxel grid filters","Robots;Mobile robots;Robot sensing systems;Navigation;Collision avoidance;Wheels;Simultaneous localization and mapping;Three-dimensional displays;Indoor environment;Safety","","2","","35","CCBY","23 Apr 2025","2025","","IEEE","IEEE Journals"
"Hybrid Approach for Breast Cancer Detection Using CNNs and Real-Time Risk Assessment","B. Arabov; A. Razaque; G. Kairedenova; M. A. Khan","Institute of Automation and Information Technologies Satbayev University, Almaty, Kazakhstan; Cybersecurity International Information Technology University, Almaty, Kazakhstan; Institute of Automation and Information Technologies Satbayev University, Almaty, Kazakhstan; Department of Electrical and Computer Engineering and Computer Science, Ohio Northern University, Ada, USA","2025 1st International Conference on Secure IoT, Assured and Trusted Computing (SATC)","4 Sep 2025","2025","","","1","6","Breast cancer remains a leading cause of mortality among women, and early detection is crucial for improving patient outcomes. However, current detection methods, including mammography and BMI-based approaches, have limitations in terms of accuracy and reliability. This research proposes an innovative breast cancer detection using the Breast Cancer Detection and Risk Assessment (BCDRA) system. BCDRA integrates the features of convolutional neural networks (CNNs) and transfer learning, with an optimized feature selection process designed specifically for mammographic images and patient clinical data. The system follows a multi-stage pipeline: Data preprocessing and augmentation, Automated feature extraction using CNNs, Transfer learning for enhancing model accuracy, and Risk prediction using a hybrid classification-regression algorithm. This pipeline is supported by the Breast Cancer Prediction Algorithm (BCPA), which identifies early-stage anomalies and provides real-time risk assessment based on personalized risk factors such as age, family history, and genetic markers. By integrating a real-time risk assessment module and offering higher diagnostic precision, BCDRA aims to revolutionize breast cancer screening, allowing for earlier interventions and improved patient care, ultimately contributing to better survival rates. BCDRA implemented using both Python and $\mathbf{R}$ programming environments and validated across multiple public and clinical datasets, demonstrating significant improvements in accuracy, sensitivity, and specificity over traditional detection methods.","","979-8-3315-1420-4","10.1109/SATC65530.2025.11137232","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11137232","breast cancer;mammography;machine learning;artificial intelligence;BCDRA","Training;Accuracy;Transfer learning;Pipelines;Prediction algorithms;Feature extraction;Breast cancer;Real-time systems;Risk management;Lesions","","1","","11","IEEE","4 Sep 2025","25-27 Feb. 2025","25-27 Feb. 2025","IEEE","IEEE Conferences"
"Real-Time Predictive Control for Energy Self-Sufficiency in PV-Battery Microgrids with Bidirectional Electric Vehicle Integration","W. D. Chicaiza; J. Gómez; M. Ruiz-López; D. Herrera; A. M. Alcaide; S. Vázquez; J. M. Escaño; C. Bordons","Department of Systems Engineering and Automatic Control, Universidad de Sevilla, Spain; Department of Systems Engineering and Automatic Control, Universidad de Sevilla, Spain; Department of Systems Engineering and Automatic Control, Universidad de Sevilla, Spain; Laboratory of Engineering for Energy and Environmental Sustainability (ENGREEN), Universidad de Sevilla, Spain; Laboratory of Engineering for Energy and Environmental Sustainability (ENGREEN), Universidad de Sevilla, Spain; Laboratory of Engineering for Energy and Environmental Sustainability (ENGREEN), Universidad de Sevilla, Spain; Department of Systems Engineering and Automatic Control, Universidad de Sevilla, Spain; Department of Systems Engineering and Automatic Control, Universidad de Sevilla, Spain",IECON 2025 – 51st Annual Conference of the IEEE Industrial Electronics Society,"6 Nov 2025","2025","","","1","6","This paper presents a real-time predictive control strategy aimed at maximizing energy self-sufficiency in an industrial microgrid integrating photovoltaic (PV) generation, lithium-ion battery storage, and bidirectional electric vehicles, using the paradigm of Vehicle to Grid (V2G). The proposed Economic Model Predictive Control (EMPC) framework leverages forecasts of solar production, load demand, and vehicle availability to optimize energy flows over a prediction horizon. The control architecture relies on a real-time implementation using industrial-grade hardware, with a layered structure combining a programmable logic controller (PLC) and a Python-based optimization environment. The system is experimentally validated on a testbench equipped with real power converters and programmable loads. Results demonstrate that the integration of V2G enhances the flexibility and autonomy of the microgrid, enabling reduced dependence on the external grid and improved use of renewable resources. The proposed approach contributes to the development of resilient and intelligent energy systems for industrial applications.","","979-8-3315-9681-1","10.1109/IECON58223.2025.11221672","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11221672","Smart grid;Model Predictive Control;Energy Management","Vehicle-to-grid;Renewable energy sources;Costs;Microgrids;Real-time systems;Hardware;Energy management;Voltage control;Optimization;Predictive control","","","","14","IEEE","6 Nov 2025","14-17 Oct. 2025","14-17 Oct. 2025","IEEE","IEEE Conferences"
"Transformative Learning Through AI-Driven Handwritten Input: A Computational Tool for Enhanced Mathematical Problem Solving","M. Sharma; P. Kailash Kumar; N. Gokul; G. U. K. Reddy; N. Harshan","dept. of Information Science and Eng., Cambridge Institute of Technology K.R Puram, Bangalore, India; dept. of Information Science and Eng., Cambridge Institute of Technology K.R Puram, Bangalore, India; dept. of Information Science and Eng., Cambridge Institute of Technology K.R Puram, Bangalore, India; dept. of Information Science and Eng., Cambridge Institute of Technology K.R Puram, Bangalore, India; dept. of Information Science and Eng., Cambridge Institute of Technology K.R Puram, Bangalore, India",2025 International Conference on Smart & Sustainable Technology (INCSST),"28 Oct 2025","2025","","","1","5","This study introduces Transformative Learning Through AI-Driven Handwritten Input, an innovative web-based computational tool designed to enhance mathematical problem-solving for students, educators, and professionals. The application addresses limitations in traditional calculators and digital note-taking tools, which often lack intuitive user experiences and natural input methods.The core objective is to explore whether AI-powered hand-written input can improve the efficiency and accuracy of solving mathematical problems. The tool combines a scientific calculator with a handwriting canvas, offering a more engaging and fluid interface. Developed using React for the front end and Python for the back end, the system processes user-drawn input via a canvas element. The handwritten content is converted into.png images using the Pillow (PIL) library and analyzed through the Gemini API for symbol recognition and computationInitial user testing indicates increased engagement and improved problem-solving speed compared to traditional input methods. Users reported a 30-40% reduction in solution time for complex problems, suggesting that natural handwriting input paired with AI significantly boosts productivity and learning outcomes.This research highlights the potential of integrating AI recognition into educational technology to create more intuitive and effective STEM learning tools. By bridging the gap between analog handwriting and digital computation, this tool introduces an innovative pathway for enhancing digital learning experiences, offering significant value in educational settings such as classrooms, virtual learning platforms, and professional training environments.","","979-8-3315-4192-7","10.1109/INCSST64791.2025.11210329","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11210329","Index Terms-Ai;Mathematics;Python;Web;Handwritten","Training;Calculators;Accuracy;Symbols;Writing;Mathematical models;Libraries;Problem-solving;Testing;STEM","","","","24","IEEE","28 Oct 2025","4-6 July 2025","4-6 July 2025","IEEE","IEEE Conferences"
"Surface Roughness Classification Using Attention-Guided Convolutional Neural Networks on Real-Time Machining Sensor Data","R. A. Kumar; D. Venugopal; J. L. Pancy; C. Bibin; R. Sheeja; G. Soundararajan","Department of Mechanical Engineering, R.M.D. Engineering College, Chennai; Department of Automobile Engineering, KCG College of Technology, Chennai; Department of Computer Science and Engineering (Cyber Security), Easwari Engineering College, Chennai, Tamil Nadu, India; Department of Mechanical Engineering, R.M.K. College of Engineering and Technology, Chennai, Tamil Nadu, India; Department of Artificial Intelligence and Data Science, R.M.K.Engineering College, Chennai; Department of Mechatronics Engineering, Rajalakshmi Engineering College, Chennai",2025 International Conference on Recent Innovation in Science Engineering and Technology (ICRISET),"28 Nov 2025","2025","","","1","8","Surface roughness classification is the most important measure in the pursuit of machining quality, but conventional offline measurements are not conducive to real-time monitoring. To address this issue, the paper presents an Attention-Guided Convolutional Neural Network (AG-CNN) for classifying levels of surface roughness from multivariate force signals (Fx, Fy, Fz). The model combines 1D convolutional layers with a temporal attention mechanism to concentrate on signal regions. The system is deployed with Python and TensorFlow, which allows effective preprocessing, training, and inference of the Models. To make use of the publicly released CNC Turning dataset, where force signals are normalized, segmented, and annotated as smooth, moderate, and rough classes in signals. The introduced AG-CNN achieves an accuracy of 85.3%, representing a 5.1% improvement over the baseline CNN. The findings verify that incorporating attention improves classification performance and provides a stable framework for real-time monitoring of surface quality in intelligent manufacturing systems.","","979-8-3315-5833-8","10.1109/ICRISET64803.2025.11252179","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11252179","Attention Mechanism;CNN;Sensor Data;Roughness;Classification","Training;Technological innovation;Attention mechanisms;Force;Turning;Surface roughness;Real-time systems;Rough surfaces;Convolutional neural networks;Intelligent manufacturing systems","","","","15","IEEE","28 Nov 2025","1-2 Aug. 2025","1-2 Aug. 2025","IEEE","IEEE Conferences"
"Comparing LSTM and ARIMA Approaches for Stock Price Forecasting with a Streamlit-Based Interactive Interface","R. H. M; S. S","Department of Master of Computer Applications, RNS Institute of Technology, Bengaluru, Karnataka, India; Department of Master of Computer Applications, RNS Institute of Technology, Bengaluru, Karnataka, India",2025 International Conference on Transformative Computing Technologies (ICTCT),"27 Mar 2026","2025","","","38","43","Analysis of the stock market is crucial for the making of financial decisions and developing investment strategies. In this paper, we discuss the creation of an Interactive Stock Analysis Dashboard implemented using Python, Streamlit, and Yahoo Finance. Investors can visualize and make decisions based on real-time data. They can access live price data with moving averages, price change heatmaps, and comparative analysis of multiple companies. This paper discusses the methodologies employed, including data collection and preprocessing, visualization techniques, and the system's experimental setup. The system designed lets the user evaluate stock price movements, compare historical stock price data, and make investment decisions based on the data analysis. The focus of subsequent studies will be directed toward the use of forecasting techniques based on AI for greater accuracy in the analysis. This research has the following notable features: Fetching stock information in real-time: Setting up a real-time automated process for fetching stock prices and their corresponding traded volume. Processing of data and performance of analytical computations: Calculating moving averages, the prices, and their changes in a more advanced means identifying the trends. Display of stock trends in a line graph, bar chart, and heatmap for easy interpretation. Allowing easy comparison across multiple companies, enabling the user to identify trends in market. By integrating real-time data and visualization, and performing underlying statistical evaluations, the system targets to provide a straight-forward and practical solution for enthusiasts, traders, and financial analyst. Further refinements will focus on incorporating advanced algorithms aimed at predictive estimation for stock market movements, thus increasing the system's functionality beyond real-time data display.","","979-8-3315-9195-3","10.1109/ICTCT69201.2025.00025","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11446768","Streamlit;stock market analysis;machine learning;data visualization;stock movement prediction;Yahoo Finance API;real-time stock data;financial analysis;investment analysis","Heating systems;Data visualization;Finance;Companies;Market research;Prediction algorithms;Real-time systems;Stock markets;Forecasting;Investment","","","","18","IEEE","27 Mar 2026","18-19 Sept. 2025","18-19 Sept. 2025","IEEE","IEEE Conferences"
"Preparing Large-Scale Smart Meter Data for Machine Learning in Low-Resource Environment","F. A. Hadi; N. A. B. M. Radzi; S. A. F. S. A. Hamid; F. S. Bin Samidi; N. A. Binti Azhar","Advanced Metering Infrastructure Project, Tenaga Nasional Berhad Petaling, Malaysia; Institude of Power Engineering, Universiti Tenaga Nasional, Malaysia; Advanced Metering Infrastructure Project, Tenaga Nasional Berhad Petaling, Malaysia; Faculty of Engineering and Technology (FET), Sunway University Bandar, Malaysia; Electrical and Electronics Department, Universiti Tenaga Nasional, Malaysia",2025 25th Conference of the Electric Power Supply Industry (CEPSI),"25 Feb 2026","2025","","","685","690","Advanced Metering Infrastructure (AMI) has opened access to high-volume, high-frequency time-series data generated from smart meters. These data provide valuable insights for various applications, including customer behaviour analysis, anomaly detection, and electricity grid planning. However, handling and preparing large-scale smart meter datasets remains a significant challenge due to the needs for substantial storage capacity, high processing power, and programming skills. This study aims to prepare a comprehensive, real-world, large-scale smart meter dataset for machine learning (ML) training and testing by leveraging Microsoft Power BI, SQL, and Python. The processed dataset will support the development of machine learning (ML) models for fault detection, classification, and predictive maintenance in smart meter operations.The raw dataset used in this study is sourced from a high-density urban area in Kuala Lumpur, comprising data from 18,240 randomly selected smart meters out of 228,944 installed units. The dataset spans a two-year period (2022–2024) and includes key parameters such as kilowatt-hour (kWh), kilovar-hour (kVarh), events, and alarms. The dataset is extracted from TNB Datalake in text format, compressed and transferred to the local storage.During the data loading into Microsoft Power BI, the this research experienced performance slowness due to the data has exceed its maximum rows [1]. To address this, Python scripts are deployed to automate the extraction, merging, and pre-processing of raw data files. Python is chosen as it is effective in handling CSV and text-based sources, enabling batch processing to merge files, eliminate duplicates, and filter irrelevant data before loading into a structured format ready for ML model training.Following pre-processing, the data is stored in an SQL database, which provides a centralized, efficient storage solution with optimized query performance. Although SQL databases require scripting knowledge, Microsoft Power BI's Power Query feature enables additional data integrity checks—such as duplicate removal, handling missing values, and merging multiple tables—through an intuitive interface, minimizing the need for advanced SQL skills. Once the data cleaning process is complete, descriptive analytics are performed in Power BI to identify trends and patterns. Further data transformation and restructuring are conducted to ensure the dataset's compatibility with machine learning workflows.In conclusion, the use of Python, SQL, and Microsoft Power BI offers an efficient, scalable, and practical solution for large-scale smart meter data preparation within a PhD research context Basically for this study, Phyton was used for file extraction, merging and data loading, SQL provide reliable data storage and data analysis platform while Microsoft Power BI allows data visualization with interactive dashboards. This workflow not only addresses the technical challenges of big data handling but also ensures that high-quality, well-structured datasets are available to support advanced machine learning applications in smart meter fault detection and predictive maintenance.","","979-8-3315-7168-9","10.1109/CEPSI66359.2025.11403656","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11403656","Advanced Metering Infrastructure;Large-Scale Smart Meter Data;Machine Learning","Pipelines;Merging;Data visualization;Machine learning;Predictive models;Smart meters;Data models;Real-time systems;Python;Predictive maintenance","","","","15","IEEE","25 Feb 2026","28 Oct.-1 Nov. 2025","28 Oct.-1 Nov. 2025","IEEE","IEEE Conferences"
"Real-Time Hand Gesture Recognition Using CNN-LSTM for Gesture-to-Voice and Device Control","M. Jamage; S. Rane; J. Raktate; N. Chavan","Information Technology, Pimpri Chinchwad College of Engineering, Pune, Maharashtra, India; Information Technology, Pimpri Chinchwad College of Engineering, Pune, Maharashtra, India; Information Technology, Pimpri Chinchwad College of Engineering, Pune, Maharashtra, India; Information Technology, Pimpri Chinchwad College of Engineering, Pune, Maharashtra, India","2025 9th International Conference on Computing, Communication, Control and Automation (ICCCBEA)","15 Dec 2025","2025","","","1","6","Recognition of hand gestures is an essential HCI technology that enables touch-free, intuitive communication with digital systems. Its applications cross several domains, such as accessibility, virtual reality, automotive systems, and smart environments. New developments utilize computer vision-based deep learning methods, sensor-based techniques, and hybrid methods to improve accuracy. It has applications in sign language translation and gesture-controlled systems in healthcare and automation. Despite the improvements, environmental sensitivity, gesture complexity, and computational complexity remain. Complex AI-ML models such as CNNs, RNNs, 3D CNNs, and transformer models are still working on gesture recognition to make it practical for everyday use. The paper, suggest an ML-based framework for hand gesture detection and its conversion to voice data. The suggested framework is based on the Kaggle dataset ‘Hand Gesture Recognition,’ which includes about $\mathbf{2 0, 0 0 0}$ images.","2771-1358","979-8-3315-4903-9","10.1109/ICCUBEA65967.2025.11284053","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11284053","Gesture recognition;Human computer interaction;Histogram clustering;3D-CNN","Hands;Human computer interaction;Solid modeling;Accuracy;Automation;Translation;Computational modeling;Smart homes;Transformers;Real-time systems","","2","","24","IEEE","15 Dec 2025","22-23 Aug. 2025","22-23 Aug. 2025","IEEE","IEEE Conferences"
"Knowledge on Sphere: A Geometry-Corrected Spherical Projection System","K. S. Murali; A. Kumar; S. Ghosh; P. Grover; A. Ghosh; A. Saha","CRTL, NCSM, Kolkata, India; NCSM, MOC, GOI, Kolkata, India; NCSM, MOC, GOI, Kolkata, India; Science City Kolkata, India; Department of ECE, B. P. Poddar Institute of Management and Technology, Kolkata, India; Department of ECE, B. P. Poddar Institute of Management and Technology, Kolkata, India",2025 1st International Conference on Data Science and Intelligent Network Computing (ICDSINC),"30 Mar 2026","2025","","","811","816","This paper presents a geometrically corrected spherical projection system that aims to mitigate intrinsic constraints of spherical display, such as high cost, difficulty in configuration, and deployment of significant computational resources. The system uses four projectors to cover all parts of a sphere. These projectors are controlled by four virtual cameras in a Unity 3D setup. To achieve 360° spherical view without any image stitching, spatial modification and digital masking techniques are employed. The proposed system can support various types of content like images, videos, and live data. Raw weather data is processed via Python subsequently shown using Node.js templates. It has two ways to control it: a kiosk for user interaction directly at the screen, and a Wi-Fi tablet for controlling it from a distance. Existing platforms, like NOAA's Science On a Sphere (SOS), rely on powerful computers and are hard to calibrate. However this innovative approach yields high-quality visual representations and yet costing considerably less. It is well-suited for organizations such as museums, research centers, and schools as it is easily scalable and is accessible to all users.","","979-8-3315-6524-4","10.1109/ICDSINC66221.2025.11448209","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11448209","Spherical display;digital image masking;geospatial visualization;real-time projection;geometry-corrected;low-cost visualization","Wireless communication;Weather;Visualization;Digital images;Data visualization;Cameras;Real-time systems;Image stitching;Wireless fidelity;Videos","","","","13","IEEE","30 Mar 2026","9-11 Dec. 2025","9-11 Dec. 2025","IEEE","IEEE Conferences"
